run,method,scenario,seed,status,error,path,stage,seconds,cpu_seconds,samples,cpu_core_percent_mean,cpu_core_percent_peak,rss_mb_mean,rss_mb_peak,gpu_global_percent_mean,gpu_global_percent_peak,gpu_process_mb_mean,gpu_process_mb_peak
few1__yolo11n__seed42,yolo11n,few1,42,complete,,runs/2026-09-12/few1__yolo11n__seed42,warmup,0.08858961705118418,0.19000000000000572,1,218.6,218.6,2541.89568,2541.89568,20.0,20.0,358.612992,358.612992
few1__yolo11n__seed42,yolo11n,few1,42,complete,,runs/2026-09-12/few1__yolo11n__seed42,evaluate_train,0.03760711301583797,0.03000000000000913,0,,,,,,,,
few1__yolo11n__seed42,yolo11n,few1,42,complete,,runs/2026-09-12/few1__yolo11n__seed42,prepare_val_clean,0.0047631519846618176,-1.0658141036401503e-14,0,,,,,,,,
few1__yolo11n__seed42,yolo11n,few1,42,complete,,runs/2026-09-12/few1__yolo11n__seed42,evaluate_val_clean,0.2849055859260261,0.2900000000000098,2,99.25,99.3,2542.452736,2542.460928,28.5,37.0,406.847488,406.847488
few1__yolo11n__seed42,yolo11n,few1,42,complete,,runs/2026-09-12/few1__yolo11n__seed42,prepare_test_clean,0.004856587969698012,8.881784197001252e-15,0,,,,,,,,
few1__yolo11n__seed42,yolo11n,few1,42,complete,,runs/2026-09-12/few1__yolo11n__seed42,evaluate_test_clean,0.23422523098997772,0.24000000000001798,1,93.7,93.7,2556.854272,2556.854272,37.0,37.0,406.847488,406.847488
few1__yolo11n__seed42,yolo11n,few1,42,complete,,runs/2026-09-12/few1__yolo11n__seed42,inference_batch1,0.20831985597033054,0.21000000000000796,1,104.3,104.3,2576.269312,2576.269312,32.0,32.0,406.847488,406.847488
few1__yolo11n__seed42,yolo11n,few1,42,complete,,runs/2026-09-12/few1__yolo11n__seed42,explanations,0.00037254695780575275,0.0,0,,,,,,,,
few1__yolo11n__seed43,yolo11n,few1,43,complete,,runs/2026-09-12/few1__yolo11n__seed43,read_data,0.0023508050944656134,-1.1102230246251565e-16,0,,,,,,,,
few1__yolo11n__seed43,yolo11n,few1,43,complete,,runs/2026-09-12/few1__yolo11n__seed43,prepare_pipeline,1.909940966987051,2.0200000000000005,9,105.47777777777779,148.9,651.0405404444444,665.812992,25.333333333333332,28.0,0.0,0.0
few1__yolo11n__seed43,yolo11n,few1,43,complete,,runs/2026-09-12/few1__yolo11n__seed43,build_model,0.8666031761094928,0.8899999999999997,5,100.96000000000001,104.6,750.9901312,812.896256,33.6,42.0,0.0,0.0
few1__yolo11n__seed43,yolo11n,few1,43,complete,,runs/2026-09-12/few1__yolo11n__seed43,fit,28.616619251901284,95.08999999999999,141,333.80567375886517,504.7,2285.096727602837,2613.424128,32.177304964539005,49.0,597.792433929078,792.723456
few1__yolo11n__seed43,yolo11n,few1,43,complete,,runs/2026-09-12/few1__yolo11n__seed43,save_model,0.03495147393550724,0.11999999999999922,0,,,,,,,,
few1__yolo11n__seed43,yolo11n,few1,43,complete,,runs/2026-09-12/few1__yolo11n__seed43,warmup,0.05797880899626762,0.15000000000000036,0,,,,,,,,
few1__yolo11n__seed43,yolo11n,few1,43,complete,,runs/2026-09-12/few1__yolo11n__seed43,evaluate_train,0.025344519992358983,0.019999999999990692,0,,,,,,,,
few1__yolo11n__seed43,yolo11n,few1,43,complete,,runs/2026-09-12/few1__yolo11n__seed43,prepare_val_clean,0.005283931968733668,-5.329070518200751e-15,0,,,,,,,,
few1__yolo11n__seed43,yolo11n,few1,43,complete,,runs/2026-09-12/few1__yolo11n__seed43,evaluate_val_clean,0.2611119889188558,0.2600000000000042,1,103.7,103.7,2560.14336,2560.14336,30.0,30.0,406.847488,406.847488
few1__yolo11n__seed43,yolo11n,few1,43,complete,,runs/2026-09-12/few1__yolo11n__seed43,prepare_test_clean,0.005004118080250919,4.440892098500626e-15,0,,,,,,,,
few1__yolo11n__seed43,yolo11n,few1,43,complete,,runs/2026-09-12/few1__yolo11n__seed43,evaluate_test_clean,0.22153032093774527,0.2299999999999942,1,98.8,98.8,2566.631424,2566.631424,30.0,30.0,406.847488,406.847488
few1__yolo11n__seed43,yolo11n,few1,43,complete,,runs/2026-09-12/few1__yolo11n__seed43,inference_batch1,0.16758385905995965,0.17000000000000615,0,,,,,,,,
few1__yolo11n__seed43,yolo11n,few1,43,complete,,runs/2026-09-12/few1__yolo11n__seed43,explanations,0.0003282839898020029,4.440892098500626e-15,0,,,,,,,,
few1__yolo11n_random__seed42,yolo11n_random,few1,42,complete,,runs/2026-09-12/few1__yolo11n_random__seed42,read_data,0.002186557976529002,-1.1102230246251565e-16,0,,,,,,,,
few1__yolo11n_random__seed42,yolo11n_random,few1,42,complete,,runs/2026-09-12/few1__yolo11n_random__seed42,prepare_pipeline,1.6621596090262756,1.8,8,108.725,163.0,653.539328,668.164096,34.0,35.0,0.0,0.0
few1__yolo11n_random__seed42,yolo11n_random,few1,42,complete,,runs/2026-09-12/few1__yolo11n_random__seed42,build_model,0.06343917502090335,0.16000000000000014,1,119.5,119.5,735.227904,735.227904,29.0,29.0,0.0,0.0
few1__yolo11n_random__seed42,yolo11n_random,few1,42,complete,,runs/2026-09-12/few1__yolo11n_random__seed42,fit,11.830957614001818,34.47,57,296.68596491228067,495.4,2138.4446383157897,2584.522752,34.771929824561404,39.0,420.055866385965,517.996544
few1__yolo11n_random__seed42,yolo11n_random,few1,42,complete,,runs/2026-09-12/few1__yolo11n_random__seed42,save_model,0.030143294017761946,0.11000000000000165,0,,,,,,,,
few1__yolo11n_random__seed42,yolo11n_random,few1,42,complete,,runs/2026-09-12/few1__yolo11n_random__seed42,warmup,0.04985028493683785,0.11999999999999966,0,,,,,,,,
few1__yolo11n_random__seed42,yolo11n_random,few1,42,complete,,runs/2026-09-12/few1__yolo11n_random__seed42,evaluate_train,0.021808180958032608,0.030000000000003357,0,,,,,,,,
few1__yolo11n_random__seed42,yolo11n_random,few1,42,complete,,runs/2026-09-12/few1__yolo11n_random__seed42,prepare_val_clean,0.004553935024887323,4.440892098500626e-16,0,,,,,,,,
few1__yolo11n_random__seed42,yolo11n_random,few1,42,complete,,runs/2026-09-12/few1__yolo11n_random__seed42,evaluate_val_clean,0.23515988897997886,0.23999999999999533,2,101.4,103.4,2531.637248,2531.639296,33.0,33.0,434.110464,434.110464
few1__yolo11n_random__seed42,yolo11n_random,few1,42,complete,,runs/2026-09-12/few1__yolo11n_random__seed42,prepare_test_clean,0.004385405918583274,-1.7763568394002505e-15,0,,,,,,,,
few1__yolo11n_random__seed42,yolo11n_random,few1,42,complete,,runs/2026-09-12/few1__yolo11n_random__seed42,evaluate_test_clean,0.2166484489571303,0.2199999999999971,1,99.2,99.2,2559.75424,2559.75424,29.0,29.0,434.110464,434.110464
few1__yolo11n_random__seed42,yolo11n_random,few1,42,complete,,runs/2026-09-12/few1__yolo11n_random__seed42,inference_batch1,0.14929459802806377,0.15000000000000213,1,99.4,99.4,2565.390336,2565.390336,29.0,29.0,434.110464,434.110464
few1__yolo11n_random__seed42,yolo11n_random,few1,42,complete,,runs/2026-09-12/few1__yolo11n_random__seed42,explanations,0.0003333559725433588,3.552713678800501e-15,0,,,,,,,,
few1__yolo11n_random__seed43,yolo11n_random,few1,43,complete,,runs/2026-09-12/few1__yolo11n_random__seed43,read_data,0.0021395549410954118,1.1102230246251565e-16,0,,,,,,,,
few1__yolo11n_random__seed43,yolo11n_random,few1,43,complete,,runs/2026-09-12/few1__yolo11n_random__seed43,prepare_pipeline,1.6549330350244418,1.7699999999999994,8,106.8125,157.5,653.495808,668.13952,30.0,33.0,0.0,0.0
few1__yolo11n_random__seed43,yolo11n_random,few1,43,complete,,runs/2026-09-12/few1__yolo11n_random__seed43,build_model,0.07018134999088943,0.19999999999999996,1,144.4,144.4,714.723328,714.723328,33.0,33.0,0.0,0.0
few1__yolo11n_random__seed43,yolo11n_random,few1,43,complete,,runs/2026-09-12/few1__yolo11n_random__seed43,fit,15.083019134006463,46.28,74,308.81351351351356,457.2,2190.5057625945938,2587.877376,35.189189189189186,43.0,461.1467208648649,585.105408
few1__yolo11n_random__seed43,yolo11n_random,few1,43,complete,,runs/2026-09-12/few1__yolo11n_random__seed43,save_model,0.028638980933465064,0.11000000000000165,0,,,,,,,,
few1__yolo11n_random__seed43,yolo11n_random,few1,43,complete,,runs/2026-09-12/few1__yolo11n_random__seed43,warmup,0.051840089028701186,0.13000000000000478,0,,,,,,,,
few1__yolo11n_random__seed43,yolo11n_random,few1,43,complete,,runs/2026-09-12/few1__yolo11n_random__seed43,evaluate_train,0.02223635499831289,0.01999999999999824,0,,,,,,,,
few1__yolo11n_random__seed43,yolo11n_random,few1,43,complete,,runs/2026-09-12/few1__yolo11n_random__seed43,prepare_val_clean,0.004388650064356625,2.220446049250313e-15,0,,,,,,,,
few1__yolo11n_random__seed43,yolo11n_random,few1,43,complete,,runs/2026-09-12/few1__yolo11n_random__seed43,evaluate_val_clean,0.23447688098531216,0.24999999999999512,2,102.2,104.4,2534.8362239999997,2534.838272,32.0,32.0,408.94464,408.94464
few1__yolo11n_random__seed43,yolo11n_random,few1,43,complete,,runs/2026-09-12/few1__yolo11n_random__seed43,prepare_test_clean,0.0044208429753780365,0.009999999999998455,0,,,,,,,,
few1__yolo11n_random__seed43,yolo11n_random,few1,43,complete,,runs/2026-09-12/few1__yolo11n_random__seed43,evaluate_test_clean,0.20194579404778779,0.2100000000000013,1,104.4,104.4,2565.967872,2565.967872,34.0,34.0,408.94464,408.94464
few1__yolo11n_random__seed43,yolo11n_random,few1,43,complete,,runs/2026-09-12/few1__yolo11n_random__seed43,inference_batch1,0.1468638110673055,0.1499999999999968,0,,,,,,,,
few1__yolo11n_random__seed43,yolo11n_random,few1,43,complete,,runs/2026-09-12/few1__yolo11n_random__seed43,explanations,0.0003189040580764413,-1.7763568394002505e-15,0,,,,,,,,
few20__polygarbor__seed42,polygarbor,few20,42,complete,,runs/2026-09-12/few20__polygarbor__seed42,read_data,0.007298568030819297,0.009999999999999898,0,,,,,,,,
few20__polygarbor__seed42,polygarbor,few20,42,complete,,runs/2026-09-12/few20__polygarbor__seed42,build_model,0.0003513479605317116,-1.1102230246251565e-16,0,,,,,,,,
few20__polygarbor__seed42,polygarbor,few20,42,complete,,runs/2026-09-12/few20__polygarbor__seed42,extract_features,1.07586716406513,1.0800000000000005,5,100.32000000000001,104.5,275.8172672,275.82464,70.8,71.0,0.0,0.0
few20__polygarbor__seed42,polygarbor,few20,42,complete,,runs/2026-09-12/few20__polygarbor__seed42,fit,0.03128589200787246,0.029999999999999916,0,,,,,,,,
few20__polygarbor__seed42,polygarbor,few20,42,complete,,runs/2026-09-12/few20__polygarbor__seed42,save_model,0.002878751023672521,1.1102230246251565e-16,0,,,,,,,,
few20__polygarbor__seed42,polygarbor,few20,42,complete,,runs/2026-09-12/few20__polygarbor__seed42,warmup,0.02972322900313884,0.029999999999999916,0,,,,,,,,
few20__polygarbor__seed42,polygarbor,few20,42,complete,,runs/2026-09-12/few20__polygarbor__seed42,evaluate_train,1.5352731930324808,1.5300000000000002,8,99.73749999999998,104.4,277.812224,277.958656,56.125,71.0,0.0,0.0
few20__polygarbor__seed42,polygarbor,few20,42,complete,,runs/2026-09-12/few20__polygarbor__seed42,prepare_val_clean,0.006926101981662214,-5.551115123125783e-17,0,,,,,,,,
few20__polygarbor__seed42,polygarbor,few20,42,complete,,runs/2026-09-12/few20__polygarbor__seed42,evaluate_val_clean,4.33164847898297,4.359999999999999,22,100.38181818181819,109.1,339.3651432727273,356.22912,58.86363636363637,69.0,0.0,0.0
few20__polygarbor__seed42,polygarbor,few20,42,complete,,runs/2026-09-12/few20__polygarbor__seed42,prepare_test_clean,0.00532937201205641,0.010000000000000231,0,,,,,,,,
few20__polygarbor__seed42,polygarbor,few20,42,complete,,runs/2026-09-12/few20__polygarbor__seed42,evaluate_test_clean,4.519572449033149,4.529999999999999,22,100.20454545454544,104.5,382.4625105454545,398.856192,61.81818181818182,68.0,0.0,0.0
few20__polygarbor__seed42,polygarbor,few20,42,complete,,runs/2026-09-12/few20__polygarbor__seed42,inference_batch1,0.46577530005015433,0.45999999999999863,3,99.8,102.4,401.424384,401.424384,55.333333333333336,68.0,0.0,0.0
few20__polygarbor__seed42,polygarbor,few20,42,complete,,runs/2026-09-12/few20__polygarbor__seed42,explanations,0.00045592698734253645,-4.440892098500626e-16,0,,,,,,,,
few20__polygarbor__seed43,polygarbor,few20,43,complete,,runs/2026-09-12/few20__polygarbor__seed43,read_data,0.00678620208054781,1.1102230246251565e-16,0,,,,,,,,
few20__polygarbor__seed43,polygarbor,few20,43,complete,,runs/2026-09-12/few20__polygarbor__seed43,build_model,0.0003413599915802479,1.1102230246251565e-16,0,,,,,,,,
few20__polygarbor__seed43,polygarbor,few20,43,complete,,runs/2026-09-12/few20__polygarbor__seed43,extract_features,1.0418474620673805,1.0500000000000003,5,100.2,104.3,275.4691072,275.47648,62.6,65.0,0.0,0.0
few20__polygarbor__seed43,polygarbor,few20,43,complete,,runs/2026-09-12/few20__polygarbor__seed43,fit,0.027503133052960038,0.02999999999999997,0,,,,,,,,
few20__polygarbor__seed43,polygarbor,few20,43,complete,,runs/2026-09-12/few20__polygarbor__seed43,save_model,0.0024146600626409054,0.009999999999999953,0,,,,,,,,
few20__polygarbor__seed43,polygarbor,few20,43,complete,,runs/2026-09-12/few20__polygarbor__seed43,warmup,0.028846265049651265,0.02999999999999975,0,,,,,,,,
few20__polygarbor__seed43,polygarbor,few20,43,complete,,runs/2026-09-12/few20__polygarbor__seed43,evaluate_train,1.5049611210124567,1.5099999999999998,7,99.77142857142857,104.3,277.45250742857144,277.594112,53.57142857142857,65.0,0.0,0.0
few20__polygarbor__seed43,polygarbor,few20,43,complete,,runs/2026-09-12/few20__polygarbor__seed43,prepare_val_clean,0.004940139944665134,0.009999999999999565,0,,,,,,,,
few20__polygarbor__seed43,polygarbor,few20,43,complete,,runs/2026-09-12/few20__polygarbor__seed43,evaluate_val_clean,4.560849376022816,4.570000000000001,22,100.28636363636362,104.4,338.28938472727276,354.541568,55.13636363636363,64.0,0.0,0.0
few20__polygarbor__seed43,polygarbor,few20,43,complete,,runs/2026-09-12/few20__polygarbor__seed43,prepare_test_clean,0.0051006730645895,-4.440892098500626e-16,0,,,,,,,,
few20__polygarbor__seed43,polygarbor,few20,43,complete,,runs/2026-09-12/few20__polygarbor__seed43,evaluate_test_clean,4.275977915036492,4.290000000000001,21,100.47619047619045,104.4,382.96527238095234,399.048704,53.666666666666664,59.0,0.0,0.0
few20__polygarbor__seed43,polygarbor,few20,43,complete,,runs/2026-09-12/few20__polygarbor__seed43,inference_batch1,0.4278703340096399,0.43000000000000016,2,100.85,102.3,401.055744,401.055744,61.0,61.0,0.0,0.0
few20__polygarbor__seed43,polygarbor,few20,43,complete,,runs/2026-09-12/few20__polygarbor__seed43,explanations,0.00045906403101980686,4.440892098500626e-16,0,,,,,,,,
few20__polygarbor_aug__seed42,polygarbor_aug,few20,42,complete,,runs/2026-09-12/few20__polygarbor_aug__seed42,read_data,0.005454596015624702,0.009999999999999953,0,,,,,,,,
few20__polygarbor_aug__seed42,polygarbor_aug,few20,42,complete,,runs/2026-09-12/few20__polygarbor_aug__seed42,build_model,0.0002495950320735574,-5.551115123125783e-17,0,,,,,,,,
few20__polygarbor_aug__seed42,polygarbor_aug,few20,42,complete,,runs/2026-09-12/few20__polygarbor_aug__seed42,extract_features,2.814776389976032,2.82,14,100.19285714285711,104.6,278.9677348571429,279.007232,33.5,34.0,0.0,0.0
few20__polygarbor_aug__seed42,polygarbor_aug,few20,42,complete,,runs/2026-09-12/few20__polygarbor_aug__seed42,fit,0.05864669207949191,0.22000000000000014,0,,,,,,,,
few20__polygarbor_aug__seed42,polygarbor_aug,few20,42,complete,,runs/2026-09-12/few20__polygarbor_aug__seed42,save_model,0.004049860057421029,0.02000000000000085,0,,,,,,,,
few20__polygarbor_aug__seed42,polygarbor_aug,few20,42,complete,,runs/2026-09-12/few20__polygarbor_aug__seed42,warmup,0.03491723199840635,0.14000000000000007,0,,,,,,,,
few20__polygarbor_aug__seed42,polygarbor_aug,few20,42,complete,,runs/2026-09-12/few20__polygarbor_aug__seed42,evaluate_train,1.8126682149013504,1.9600000000000004,9,123.93333333333332,313.8,283.05590044444443,283.111424,33.77777777777778,35.0,0.0,0.0
few20__polygarbor_aug__seed42,polygarbor_aug,few20,42,complete,,runs/2026-09-12/few20__polygarbor_aug__seed42,prepare_val_clean,0.004512934014201164,0.010000000000000897,0,,,,,,,,
few20__polygarbor_aug__seed42,polygarbor_aug,few20,42,complete,,runs/2026-09-12/few20__polygarbor_aug__seed42,evaluate_val_clean,5.382518447004259,5.399999999999999,27,100.37407407407407,108.4,343.11281777777776,360.132608,36.44444444444444,42.0,0.0,0.0
few20__polygarbor_aug__seed42,polygarbor_aug,few20,42,complete,,runs/2026-09-12/few20__polygarbor_aug__seed42,prepare_test_clean,0.004282757989130914,-6.661338147750939e-16,0,,,,,,,,
few20__polygarbor_aug__seed42,polygarbor_aug,few20,42,complete,,runs/2026-09-12/few20__polygarbor_aug__seed42,evaluate_test_clean,5.415160019067116,5.420000000000001,27,100.37777777777777,109.1,387.7041493333333,404.082688,35.77777777777778,41.0,0.0,0.0
few20__polygarbor_aug__seed42,polygarbor_aug,few20,42,complete,,runs/2026-09-12/few20__polygarbor_aug__seed42,inference_batch1,0.5564942529890686,0.5600000000000009,3,99.66666666666667,100.3,412.99148799999995,412.991488,38.0,38.0,0.0,0.0
few20__polygarbor_aug__seed42,polygarbor_aug,few20,42,complete,,runs/2026-09-12/few20__polygarbor_aug__seed42,explanations,0.0003332759952172637,-1.3322676295501878e-15,0,,,,,,,,
few20__polygarbor_aug__seed43,polygarbor_aug,few20,43,complete,,runs/2026-09-12/few20__polygarbor_aug__seed43,read_data,0.00489967199973762,1.1102230246251565e-16,0,,,,,,,,
few20__polygarbor_aug__seed43,polygarbor_aug,few20,43,complete,,runs/2026-09-12/few20__polygarbor_aug__seed43,build_model,0.0002685809740796685,1.1102230246251565e-16,0,,,,,,,,
few20__polygarbor_aug__seed43,polygarbor_aug,few20,43,complete,,runs/2026-09-12/few20__polygarbor_aug__seed43,extract_features,2.79971046699211,2.81,13,100.24615384615383,104.6,278.3534473846154,278.392832,40.53846153846154,43.0,0.0,0.0
few20__polygarbor_aug__seed43,polygarbor_aug,few20,43,complete,,runs/2026-09-12/few20__polygarbor_aug__seed43,fit,0.06300763902254403,0.25000000000000017,1,109.1,109.1,280.018944,280.018944,42.0,42.0,0.0,0.0
few20__polygarbor_aug__seed43,polygarbor_aug,few20,43,complete,,runs/2026-09-12/few20__polygarbor_aug__seed43,save_model,0.005060477997176349,0.02000000000000063,0,,,,,,,,
few20__polygarbor_aug__seed43,polygarbor_aug,few20,43,complete,,runs/2026-09-12/few20__polygarbor_aug__seed43,warmup,0.044329270953312516,0.17999999999999988,0,,,,,,,,
few20__polygarbor_aug__seed43,polygarbor_aug,few20,43,complete,,runs/2026-09-12/few20__polygarbor_aug__seed43,evaluate_train,1.8086219619726762,1.9200000000000002,9,123.74444444444445,305.8,282.54890666666665,282.660864,40.55555555555556,43.0,0.0,0.0
few20__polygarbor_aug__seed43,polygarbor_aug,few20,43,complete,,runs/2026-09-12/few20__polygarbor_aug__seed43,prepare_val_clean,0.004789929953403771,-5.551115123125783e-17,0,,,,,,,,
few20__polygarbor_aug__seed43,polygarbor_aug,few20,43,complete,,runs/2026-09-12/few20__polygarbor_aug__seed43,evaluate_val_clean,5.570995504967868,5.59,28,100.27142857142856,105.1,342.97344000000004,360.034304,33.392857142857146,51.0,0.0,0.0
few20__polygarbor_aug__seed43,polygarbor_aug,few20,43,complete,,runs/2026-09-12/few20__polygarbor_aug__seed43,prepare_test_clean,0.004285047994926572,0.0,0,,,,,,,,
few20__polygarbor_aug__seed43,polygarbor_aug,few20,43,complete,,runs/2026-09-12/few20__polygarbor_aug__seed43,evaluate_test_clean,5.670934027992189,5.700000000000001,28,100.42857142857143,107.1,387.1151542857143,403.705856,37.67857142857143,42.0,0.0,0.0
few20__polygarbor_aug__seed43,polygarbor_aug,few20,43,complete,,runs/2026-09-12/few20__polygarbor_aug__seed43,inference_batch1,0.5770132589386776,0.570000000000001,3,99.73333333333335,101.4,408.469504,408.469504,34.0,34.0,0.0,0.0
few20__polygarbor_aug__seed43,polygarbor_aug,few20,43,complete,,runs/2026-09-12/few20__polygarbor_aug__seed43,explanations,0.00030997302383184433,6.661338147750939e-16,0,,,,,,,,
few20__polygarbor_p3__seed42,polygarbor_p3,few20,42,complete,,runs/2026-09-12/few20__polygarbor_p3__seed42,read_data,0.00516417995095253,1.1102230246251565e-16,0,,,,,,,,
few20__polygarbor_p3__seed42,polygarbor_p3,few20,42,complete,,runs/2026-09-12/few20__polygarbor_p3__seed42,build_model,0.00025662395637482405,-5.551115123125783e-17,0,,,,,,,,
few20__polygarbor_p3__seed42,polygarbor_p3,few20,42,complete,,runs/2026-09-12/few20__polygarbor_p3__seed42,extract_features,1.0074042759370059,1.0,5,100.38,103.6,278.2855168,278.515712,33.4,34.0,0.0,0.0
few20__polygarbor_p3__seed42,polygarbor_p3,few20,42,complete,,runs/2026-09-12/few20__polygarbor_p3__seed42,fit,0.22725219407584518,0.9000000000000001,1,383.6,383.6,296.501248,296.501248,33.0,33.0,0.0,0.0
few20__polygarbor_p3__seed42,polygarbor_p3,few20,42,complete,,runs/2026-09-12/few20__polygarbor_p3__seed42,save_model,0.007832093047909439,0.03999999999999998,0,,,,,,,,
few20__polygarbor_p3__seed42,polygarbor_p3,few20,42,complete,,runs/2026-09-12/few20__polygarbor_p3__seed42,warmup,0.0873515319544822,0.35000000000000003,0,,,,,,,,
