campaign,method,scenario,seed,path,train_seconds,model_mb,rss_peak_mb,evaluation,macro_f1,multiclass_gmean,balanced_accuracy,accuracy
2026-09-12,yolo11n_random,few2,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few2__yolo11n_random__seed42,13.182892672950402,3.202602,2565.59104,val_clean,0.03031634446397188,0.0,0.125,0.138
2026-09-12,yolo11n_random,few2,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few2__yolo11n_random__seed42,13.182892672950402,3.202602,2565.59104,test_clean,0.02992957746478873,0.0,0.125,0.136
2026-09-12,yolo11n_random,few2,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few2__yolo11n_random__seed43,18.683603159035556,3.203114,2583.810048,train,0.027777777777777776,0.0,0.125,0.125
2026-09-12,yolo11n_random,few2,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few2__yolo11n_random__seed43,18.683603159035556,3.203114,2583.810048,val_clean,0.02797513321492007,0.0,0.125,0.126
2026-09-12,yolo11n_random,few2,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few2__yolo11n_random__seed43,18.683603159035556,3.203114,2583.810048,test_clean,0.02797513321492007,0.0,0.125,0.126
2026-09-12,polygarbor,few50,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few50__polygarbor__seed42,2.3273612500634044,0.094082,452.68992,train,1.0,1.0,1.0,1.0
2026-09-12,polygarbor,few50,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few50__polygarbor__seed42,2.3273612500634044,0.094082,452.68992,val_clean,0.7134573303854046,0.6935571724643359,0.7350869283006995,0.724
2026-09-12,polygarbor,few50,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few50__polygarbor__seed42,2.3273612500634044,0.094082,452.68992,test_clean,0.6675760904616215,0.6186633964471401,0.6900805312306746,0.686
2026-09-12,polygarbor,few50,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few50__polygarbor__seed43,2.411365265958011,0.093938,448.131072,train,1.0,1.0,1.0,1.0
2026-09-12,polygarbor,few50,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few50__polygarbor__seed43,2.411365265958011,0.093938,448.131072,val_clean,0.6932851035268399,0.6609184346076443,0.7013051669699909,0.704
2026-09-12,polygarbor,few50,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few50__polygarbor__seed43,2.411365265958011,0.093938,448.131072,test_clean,0.6780423910551538,0.6399980655506603,0.6881640761875668,0.684
2026-09-12,polygarbor_aug,few50,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few50__polygarbor_aug__seed42,7.3028722539311275,0.372906,454.119424,train,0.9749239359296176,0.974482391936308,0.975,0.975
2026-09-12,polygarbor_aug,few50,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few50__polygarbor_aug__seed42,7.3028722539311275,0.372906,454.119424,val_clean,0.7150208728676994,0.6875973009749443,0.7388769892158205,0.728
2026-09-12,polygarbor_aug,few50,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few50__polygarbor_aug__seed42,7.3028722539311275,0.372906,454.119424,test_clean,0.6832529396348581,0.6221977596861944,0.7108532851396386,0.704
2026-09-12,polygarbor_aug,few50,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few50__polygarbor_aug__seed43,7.270661036018282,0.372379,453.050368,train,0.995,0.9949620563926881,0.995,0.995
2026-09-12,polygarbor_aug,few50,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few50__polygarbor_aug__seed43,7.270661036018282,0.372379,453.050368,val_clean,0.7343110443540515,0.7125232484963926,0.7469479732398117,0.742
2026-09-12,polygarbor_aug,few50,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few50__polygarbor_aug__seed43,7.270661036018282,0.372379,453.050368,test_clean,0.7133624650828864,0.6810119275857737,0.7255338251475996,0.72
2026-09-12,resnet18,few50,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few50__resnet18__seed42,36.554166022804566,45.011183,2568.720384,train,0.3004521979007374,0.0,0.365,0.365
2026-09-12,resnet18,few50,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few50__resnet18__seed42,36.554166022804566,45.011183,2568.720384,val_clean,0.31389620254056877,0.0,0.3831178672958603,0.394
2026-09-12,resnet18,few50,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few50__resnet18__seed42,36.554166022804566,45.011183,2568.720384,test_clean,0.2827617326435811,0.0,0.3499286057435679,0.334
2026-09-12,resnet18,few50,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few50__resnet18__seed43,65.06651176908053,45.011183,2580.369408,train,0.9625010714295061,0.9617482770579902,0.9624999999999999,0.9625
2026-09-12,resnet18,few50,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few50__resnet18__seed43,65.06651176908053,45.011183,2580.369408,val_clean,0.854353814836912,0.8496862180081132,0.8542744308093462,0.852
2026-09-12,resnet18,few50,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few50__resnet18__seed43,65.06651176908053,45.011183,2580.369408,test_clean,0.8529394754831139,0.8483154178366221,0.8549706680759906,0.852
2026-09-12,resnet18_imagenet,few50,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few50__resnet18_imagenet__seed42,51.74256750999484,45.011688,2942.595072,train,1.0,1.0,1.0,1.0
2026-09-12,resnet18_imagenet,few50,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few50__resnet18_imagenet__seed42,51.74256750999484,45.011688,2942.595072,val_clean,0.9005769816076206,0.8995633173200545,0.9011763205870567,0.898
2026-09-12,resnet18_imagenet,few50,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few50__resnet18_imagenet__seed42,51.74256750999484,45.011688,2942.595072,test_clean,0.8983426546712909,0.8939282875304924,0.8972920053318457,0.896
2026-09-12,resnet18_imagenet,few50,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few50__resnet18_imagenet__seed43,55.12316901097074,45.011688,2957.381632,train,0.9974997499749976,0.9974778475699037,0.9975,0.9975
2026-09-12,resnet18_imagenet,few50,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few50__resnet18_imagenet__seed43,55.12316901097074,45.011688,2957.381632,val_clean,0.9118561995315313,0.9056590490967563,0.9075126349726362,0.906
2026-09-12,resnet18_imagenet,few50,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few50__resnet18_imagenet__seed43,55.12316901097074,45.011688,2957.381632,test_clean,0.8962984647749961,0.8913639791063848,0.895359891165314,0.892
2026-09-12,yolo11n,few50,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few50__yolo11n__seed42,44.07174990605563,3.20324,2722.861056,train,0.9674678995421634,0.9669744029279669,0.9675,0.9675
2026-09-12,yolo11n,few50,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few50__yolo11n__seed42,44.07174990605563,3.20324,2722.861056,val_clean,0.8903138962410169,0.888906909655597,0.8917258504937273,0.89
2026-09-12,yolo11n,few50,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few50__yolo11n__seed42,44.07174990605563,3.20324,2722.861056,test_clean,0.880027731424098,0.8738875985861494,0.8838685936684461,0.88
2026-09-12,yolo11n,few50,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few50__yolo11n__seed43,40.1224154678639,3.20324,2689.37216,train,0.9647313695437205,0.9641047786807719,0.965,0.965
2026-09-12,yolo11n,few50,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few50__yolo11n__seed43,40.1224154678639,3.20324,2689.37216,val_clean,0.9042512484138634,0.900167925435736,0.905490003511584,0.9
2026-09-12,yolo11n,few50,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few50__yolo11n__seed43,40.1224154678639,3.20324,2689.37216,test_clean,0.8954931394290606,0.8903171658826136,0.8964743930028083,0.894
2026-09-12,yolo11n_random,few50,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few50__yolo11n_random__seed42,61.22385010600556,3.204266,2731.70432,train,0.8147337405264311,0.802639265190038,0.8200000000000001,0.82
2026-09-12,yolo11n_random,few50,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few50__yolo11n_random__seed42,61.22385010600556,3.204266,2731.70432,val_clean,0.7959329023682373,0.7868935178077866,0.8031021770420754,0.796
2026-09-12,yolo11n_random,few50,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few50__yolo11n_random__seed42,61.22385010600556,3.204266,2731.70432,test_clean,0.7710160557784609,0.7518871671212096,0.7769258521911532,0.774
2026-09-12,yolo11n_random,few50,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few50__yolo11n_random__seed43,64.62173626793083,3.204458,2721.660928,train,0.7979750007747063,0.7903185309184827,0.7975,0.7975
2026-09-12,yolo11n_random,few50,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few50__yolo11n_random__seed43,64.62173626793083,3.204458,2721.660928,val_clean,0.776436346584763,0.7643075783766655,0.769978895901271,0.772
2026-09-12,yolo11n_random,few50,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few50__yolo11n_random__seed43,64.62173626793083,3.204458,2721.660928,test_clean,0.747827496791338,0.7321016241154493,0.7446144996901345,0.742
2026-09-12,polygarbor,few5,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few5__polygarbor__seed42,0.3044990081107244,0.010402,384.147456,train,1.0,1.0,1.0,1.0
2026-09-12,polygarbor,few5,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few5__polygarbor__seed42,0.3044990081107244,0.010402,384.147456,val_clean,0.39996520763292104,0.0,0.4648370425748711,0.464
2026-09-12,polygarbor,few5,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few5__polygarbor__seed42,0.3044990081107244,0.010402,384.147456,test_clean,0.43141142055713344,0.0,0.5002856191675445,0.486
2026-09-12,polygarbor,few5,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few5__polygarbor__seed43,0.31113625795114785,0.010382,383.901696,train,1.0,1.0,1.0,1.0
2026-09-12,polygarbor,few5,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few5__polygarbor__seed43,0.31113625795114785,0.010382,383.901696,val_clean,0.4061344880432775,0.0,0.47766241397269793,0.484
2026-09-12,polygarbor,few5,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few5__polygarbor__seed43,0.31113625795114785,0.010382,383.901696,test_clean,0.40368778265879807,0.0,0.4654178142015229,0.452
2026-09-12,polygarbor_aug,few5,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few5__polygarbor_aug__seed42,0.7715659779496491,0.038281,387.039232,train,1.0,1.0,1.0,1.0
2026-09-12,polygarbor_aug,few5,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few5__polygarbor_aug__seed42,0.7715659779496491,0.038281,387.039232,val_clean,0.5062776966812161,0.0,0.5438343880534822,0.54
2026-09-12,polygarbor_aug,few5,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few5__polygarbor_aug__seed42,0.7715659779496491,0.038281,387.039232,test_clean,0.5116674946999014,0.0,0.545496697474731,0.536
2026-09-12,polygarbor_aug,few5,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few5__polygarbor_aug__seed43,0.8153564820531756,0.038181,386.994176,train,1.0,1.0,1.0,1.0
2026-09-12,polygarbor_aug,few5,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few5__polygarbor_aug__seed43,0.8153564820531756,0.038181,386.994176,val_clean,0.4615358598117625,0.0,0.5202958991949149,0.526
2026-09-12,polygarbor_aug,few5,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few5__polygarbor_aug__seed43,0.8153564820531756,0.038181,386.994176,test_clean,0.45303416834028964,0.0,0.5082217103960027,0.494
2026-09-12,resnet18,few5,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few5__resnet18__seed42,42.00254352716729,45.011183,2408.742912,train,0.29505997474747475,0.0,0.375,0.375
2026-09-12,resnet18,few5,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few5__resnet18__seed42,42.00254352716729,45.011183,2408.742912,val_clean,0.26458154539828904,0.0,0.3496145247659997,0.348
2026-09-12,resnet18,few5,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few5__resnet18__seed42,42.00254352716729,45.011183,2408.742912,test_clean,0.2543876560668053,0.0,0.33334317223767296,0.328
2026-09-12,resnet18,few5,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few5__resnet18__seed43,29.943461230956018,45.011183,2395.045888,train,0.027777777777777776,0.0,0.125,0.125
2026-09-12,resnet18,few5,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few5__resnet18__seed43,29.943461230956018,45.011183,2395.045888,val_clean,0.03031634446397188,0.0,0.125,0.138
2026-09-12,resnet18,few5,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few5__resnet18__seed43,29.943461230956018,45.011183,2395.045888,test_clean,0.025985663082437275,0.0,0.125,0.116
2026-09-12,resnet18_imagenet,few5,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few5__resnet18_imagenet__seed42,27.00591575517319,45.011688,2750.881792,train,0.32001601694696324,0.0,0.4,0.4
2026-09-12,resnet18_imagenet,few5,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few5__resnet18_imagenet__seed42,27.00591575517319,45.011688,2750.881792,val_clean,0.33370928165578745,0.0,0.42431933571718067,0.442
2026-09-12,resnet18_imagenet,few5,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few5__resnet18_imagenet__seed42,27.00591575517319,45.011688,2750.881792,test_clean,0.32366732176547686,0.0,0.4148092933483133,0.396
2026-09-12,resnet18_imagenet,few5,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few5__resnet18_imagenet__seed43,52.16372828290332,45.011688,2754.535424,train,1.0,1.0,1.0,1.0
2026-09-12,resnet18_imagenet,few5,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few5__resnet18_imagenet__seed43,52.16372828290332,45.011688,2754.535424,val_clean,0.636578735880027,0.5758190187026515,0.6252566290116202,0.634
2026-09-12,resnet18_imagenet,few5,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few5__resnet18_imagenet__seed43,52.16372828290332,45.011688,2754.535424,test_clean,0.6243295675572464,0.5798928377886468,0.6146044583432521,0.602
2026-09-12,yolo11n,few5,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few5__yolo11n__seed42,41.41171105403919,3.204328,2618.216448,train,1.0,1.0,1.0,1.0
2026-09-12,yolo11n,few5,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few5__yolo11n__seed42,41.41171105403919,3.204328,2618.216448,val_clean,0.7492845977700713,0.7265287686784594,0.7510119429061283,0.764
2026-09-12,yolo11n,few5,42,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few5__yolo11n__seed42,41.41171105403919,3.204328,2618.216448,test_clean,0.7415490293968745,0.7264987706092277,0.75155905284755,0.74
2026-09-12,yolo11n,few5,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few5__yolo11n__seed43,36.23533140809741,3.204008,2629.271552,train,0.9747474747474747,0.9724924724660731,0.975,0.975
2026-09-12,yolo11n,few5,43,/home/ralph/projects/ufsc/viscomp/colorectal_histology_classification/comparison/runs/2026-09-12/few5__yolo11n__seed43,36.23533140809741,3.204008,2629.271552,val_clean,0.7678776104191782,0.7514981815232407,0.760221857317656,0.766
